id_prestamo;fecha;id_libro;generos;formato;perfil_socio;sala;dias_prestamo;renovaciones;dias_retraso;comentario
5828;11/05/2026;L0010;"ensayo;novela negra";Fisico;Adulto;Barrio Norte;14.0;0;0.0;
9822;12/07/2026;L0027;"poesia;fantasia;historica";Fisico;Adulto;Barrio Sur;21.0;0;19.0;
7962;14/06/2026;L0028;"juvenil;novela negra;historica";Ebook;Senior;Barrio Sur;21.0;0;0.0;El socio pide renovar otra vez
4725;23/04/2026;L0200;"ciencia ficcion;fantasia;terror";Ebook;Adulto;Barrio Sur;14.0;2;0.0;Le falta la sobrecubierta
8828;27/06/2026;L0021;"historica;biografia;ciencia ficcion";Fisico;Adulto;Barrio Sur;14.0;2;40.0;Muy solicitado, hay lista de espera
5888;12/05/2026;L0043;"romantica;fantasia";Fisico;Adulto;Barrio Norte;14.0;0;0.0;
2356;09/03/2026;L0038;"POESIA;CIENCIA FICCION";Ebook;Adulto;Central;7.0;0;0.0;
6037;15/05/2026;L0056;"ensayo;poesia";Audiolibro;Senior;Barrio Norte;30.0;0;0.0;
4799;24/04/2026;L0101;"biografia;historica";Fisico;Infantil;Barrio Norte;21.0;0;0.0;
2443;11/03/2026;L0015;poesia;Fisico;Infantil;Barrio Sur;14.0;0;23.0;
8714;26/06/2026;L0007;"historica;novela negra";Fisico;Adulto;Barrio Norte;7.0;0;0.0;
4593;20/04/2026;L0017;"ciencia ficcion;juvenil;novela negra";Ebook;Infantil;barrio sur;14.0;1;0.0;
8841;28/06/2026;L0078;novela negra;Fisico;Adulto;Central;14.0;1;0.0;
465;27/01/2026;L0033;"ciencia ficcion;fantasia;romantica";Ebook;Adulto;Barrio Norte;14.0;0;0.0;
164;19/01/2026;L0076;"ensayo;terror;poesia";Ebook;Adulto;Barrio Norte;14.0;0;0.0;
9766;11/07/2026;L0102;"romantica;novela negra;fantasia";Ebook;Adulto;Barrio Norte;7.0;0;0.0;
9506;07/07/2026;L0162;terror;Fisico;Senior;Barrio Norte;30.0;1;0.0;Devuelto en perfecto estado
8471;22/06/2026;L0012;"ciencia ficcion;romantica;terror";Fisico;Adulto;Barrio Sur;21.0;0;21.0;
9851;12/07/2026;L0044;"novela negra;historica";Fisico;Adulto;Barrio Norte;14.0;1;;
9551;08/07/2026;L0119;"novela negra;romantica";Fisico;Infantil;CENTRAL;7.0;0;0.0;ejemplar algo deteriorado
7381;05/06/2026;L0045;"  romantica;ciencia ficcion ";Ebook;Adulto;Barrio Norte;14.0;0;0.0;
6637;24/05/2026;L0041;"terror;biografia";Fisico;Senior;Barrio Norte;21.0;0;0.0;
242;22/01/2026;L0103;"romantica;fantasia";Ebook;Adulto;barrio norte;14.0;1;0.0;
2010;01/03/2026;L0157;"poesia;biografia";Fisico;Senior;Barrio Sur;14.0;1;0.0;
6357;20/05/2026;L0020;"fantasia;novela negra";Fisico;Adulto;Central;14.0;0;4.0;
3085;23/03/2026;L0200;"ciencia ficcion;fantasia;terror";Fisico;Infantil;Central;;0;2,0 dias;
6209;18/05/2026;L0016;HISTORICA;Ebook;Adulto;Barrio Sur;14.0;2;0.0;
901;06/02/2026;L0044;"novela negra;historica";Fisico;Adulto;Central;14.0;0;0.0;
5543;07/05/2026;L0024;"novela negra;biografia";Fisico;Adulto;Central;;1;0.0;Muy solicitado, hay lista de espera
6008;15/05/2026;L0047;"ciencia ficcion;novela negra;romantica";Fisico;Adulto;Central;21.0;2;0.0;
7994;14/06/2026;L0083;"novela negra;poesia";Fisico;Adulto;Barrio Sur;21.0;0;0.0;
7639;09/06/2026;L0197;"terror;ciencia ficcion";Fisico;Adulto;Barrio Sur;30.0;1;11.0;
6794;27/05/2026;L0123;"historica;juvenil";Fisico;Adulto;Central;30.0;0;0.0;
8871;28/06/2026;L0030;"fantasia;historica;juvenil";Ebook;Adulto;Central;21.0;1;0.0;
7759;10/06/2026;L0200;"ciencia ficcion;fantasia;terror";Fisico;Infantil;Central;21.0;0;2.0;
4838;25/04/2026;L0031;"ciencia ficcion;poesia";Ebook;Senior;Barrio Norte;14.0;1;0.0;
2294;08/03/2026;L0008;"romantica;juvenil;ensayo";Fisico;Adulto;Barrio Sur;21.0;0;2.0;
6549;23/05/2026;L0017;"ciencia ficcion;juvenil;novela negra";Ebook;Senior;Barrio Sur;14.0;0;0.0;
7899;13/06/2026;L0119;"novela negra;romantica";Fisico;Senior;Barrio Norte;21.0;1;0.0;
8113;16/06/2026;L0062;"ciencia ficcion;novela negra";Fisico;Senior;Central;7.0;2;0.0;
4482;19/04/2026;L0014;historica;Fisico;Adulto;BARRIO NORTE;30.0;2;0.0;
5303;02/05/2026;L0122;"poesia;terror;ciencia ficcion";Fisico;Adulto;Barrio Norte;14.0;2;0.0;
4606;21/04/2026;L0010;"ensayo;novela negra";Fisico;Adulto;Barrio Norte;14.0;0;6.0;
3717;05/04/2026;L0064;historica;Audiolibro;Infantil;Barrio Sur;14.0;0;0.0;
9142;02/07/2026;L0017;"ciencia ficcion;juvenil;novela negra";Fisico;Infantil;Central;14.0;1;;
6141;17/05/2026;L0007;"historica;novela negra";Fisico;Infantil;Barrio Norte;30.0;0;0.0;
1765;24/02/2026;L0064;historica;Ebook;Adulto;Central;14.0;2;0.0;
6599;24/05/2026;L0136;"novela negra;ensayo;ciencia ficcion";Fisico;Infantil;Barrio Norte;14.0;1;1.0;Ejemplar algo deteriorado
1550;20/02/2026;L0091;"ensayo;juvenil";Ebook;Infantil;Barrio Norte;21.0;0;;
3030;22/03/2026;L0061;"historica;romantica";Audiolibro;Adulto;Central;30.0;0;0.0;
8722;26/06/2026;L0200;"ciencia ficcion;fantasia;terror";Fisico;Adulto;Barrio Norte;21.0;0;8.0;
6299;19/05/2026;L0044;"  novela negra;historica ";Audiolibro;Senior;Barrio Sur;14.0;1;0.0;Le falta la sobrecubierta
6663;25/05/2026;L0077;biografia;Fisico;Adulto;  Barrio Sur ;30.0;0;0.0;
6627;24/05/2026;L0010;"ensayo;novela negra";Fisico;Adulto;Central;14.0;0;0.0;
2045;02/03/2026;L0042;ciencia ficcion;Ebook;Adulto;Barrio Sur;14.0;0;0.0;
768;03/02/2026;L0106;"juvenil;historica;novela negra";Fisico;Adulto;Barrio Norte;30.0;0;17.0;
5694;09/05/2026;L0018;"biografia;fantasia";Fisico;Infantil;Barrio Sur;14.0;0;0.0;
7871;12/06/2026;L0010;"ensayo;novela negra";Fisico;Senior;Central;7.0;0;4.0;
7796;11/06/2026;L0142;"historica;juvenil";Fisico;Infantil;Barrio Sur;14.0;0;;Devuelto en perfecto estado
1509;19/02/2026;L0011;fantasia;Fisico;Adulto;Barrio Norte;14.0;1;0.0;
7231;03/06/2026;L0034;"novela negra;terror";Fisico;Infantil;Barrio Norte;14.0;1;0.0;Devuelto en perfecto estado
7858;12/06/2026;L0007;"historica;novela negra";Ebook;Adulto;Central;21.0;0;0.0;
3303;28/03/2026;L0104;"romantica;ciencia ficcion";Ebook;Adulto;Barrio Norte;7.0;0;0.0;
4518;19/04/2026;L0153;historica;Fisico;Senior;Barrio Norte;21.0;0;0.0;
4220;14/04/2026;L0015;poesia;Audiolibro;Adulto;Central;30.0;1;0.0;El socio pide renovar otra vez
9149;02/07/2026;L0019;terror;Ebook;Adulto;Central;7.0;0;0.0;
8125;16/06/2026;L0004;"poesia;ensayo";Fisico;Senior;Barrio Norte;14.0;2;0.0;
3293;28/03/2026;L0001;"historica;biografia";Fisico;Adulto;Central;14.0;0;3.0;Le falta la sobrecubierta
820;04/02/2026;L0050;"romantica;ciencia ficcion";Fisico;Adulto;Barrio Sur;21.0;1;0.0;
1404;17/02/2026;L0146;"  fantasia;juvenil ";Fisico;Adulto;Central;7.0;0;0.0;
1383;16/02/2026;L0083;"novela negra;poesia";Fisico;Adulto;Barrio Sur;30.0;0;0.0;
2149;04/03/2026;L0099;"juvenil;terror;romantica";Fisico;Adulto;Central;14.0;0;11.0;
6929;29/05/2026;L0001;"historica;biografia";Ebook;Senior;Barrio Norte;21.0;0;0.0;
5672;09/05/2026;L0034;"novela negra;terror";Fisico;Adulto;Central;21.0;0;14.0;
1639;22/02/2026;L0015;POESIA;Ebook;Adulto;Barrio Sur;7.0;2;0.0;
5892;13/05/2026;L0080;ciencia ficcion;Ebook;Adulto;Barrio Sur;14.0;0;0.0;Le falta la sobrecubierta
7428;06/06/2026;L0173;"romantica;fantasia";Audiolibro;Adulto;Barrio Sur;14.0;1;0.0;
609;31/01/2026;L0072;"poesia;biografia;fantasia";Fisico;Adulto;Central;30.0;0;21.0;
6908;29/05/2026;L0141;"historica;fantasia";Fisico;Infantil;Barrio Norte;14.0;1;0.0;
400;26/01/2026;L0012;"ciencia ficcion;romantica;terror";Fisico;Infantil;Barrio Norte;30.0;1;3.0;
7248;03/06/2026;L0045;"romantica;ciencia ficcion";Fisico;;Barrio Sur;21.0;0;4.0;
6407;21/05/2026;L0032;"poesia;novela negra";Audiolibro;Adulto;Central;14.0;2;0.0;
883;06/02/2026;L0028;"juvenil;novela negra;historica";Fisico;Infantil;Central;30.0;1;9.0;
3566;02/04/2026;L0043;"romantica;fantasia";Ebook;Adulto;Barrio Norte;7.0;1;0.0;
4286;15/04/2026;L0055;poesia;Fisico;Infantil;Central;21.0;0;0.0;
1180;12/02/2026;L0062;"ciencia ficcion;novela negra";Fisico;Adulto;Barrio Sur;21.0;0;0.0;
5449;05/05/2026;L0028;"juvenil;novela negra;historica";Fisico;Adulto;Barrio Norte;21.0;0;0.0;
4245;14/04/2026;L0002;fantasia;Ebook;Infantil;Barrio Sur;21.0;1;0.0;
5219;01/05/2026;L0042;ciencia ficcion;Ebook;;Central;14.0;0;0.0;
3977;10/04/2026;L0088;biografia;Fisico;Adulto;Central;14.0;0;0.0;
2131;04/03/2026;L0012;"CIENCIA FICCION;ROMANTICA;TERROR";Fisico;Senior;Barrio Norte;30.0;0;1.0;
5079;29/04/2026;L0047;"ciencia ficcion;novela negra;romantica";Fisico;Infantil;Barrio Sur;14.0;0;0.0;
457;27/01/2026;L0032;"poesia;novela negra";Fisico;Infantil;Barrio Sur;30.0;2;0.0;
5583;07/05/2026;L0200;"ciencia ficcion;fantasia;terror";Fisico;Infantil;BARRIO NORTE;14.0;0;0.0;
5176;30/04/2026;L0049;"poesia;novela negra";Fisico;Senior;Barrio Norte;14.0;0;0.0;
1951;28/02/2026;L0061;"historica;romantica";Fisico;Senior;Barrio Norte;30.0;0;0.0;
5373;04/05/2026;L0006;"biografia;historica;poesia";Fisico;Adulto;Barrio Norte;14.0;0;0.0;
690;01/02/2026;L0022;"biografia;poesia";Fisico;Adulto;Central;30.0;1;0.0;
8922;29/06/2026;L0007;"historica;novela negra";Ebook;Senior;Central;14.0;0;0.0;
6526;23/05/2026;L0023;"juvenil;biografia";Fisico;Infantil;Barrio Sur;21.0;0;0.0;
9895;13/07/2026;L0010;"ensayo;novela negra";Ebook;Adulto;barrio sur;7.0;1;0.0;
6489;22/05/2026;L0016;historica;Fisico;Infantil;Barrio Sur;7.0;1;3.0;
6922;29/05/2026;L0029;"fantasia;biografia";Fisico;Senior;Barrio Norte;;0;0.0;
1954;28/02/2026;L0019;terror;Fisico;Infantil;Central;14.0;1;0,0 dias;
7635;09/06/2026;L0186;"terror;biografia;novela negra";Audiolibro;Adulto;Barrio Norte;14.0;1;0.0;
5637;09/05/2026;L0200;"ciencia ficcion;fantasia;terror";Fisico;Senior;Central;30.0;0;35.0;Ejemplar algo deteriorado
7155;02/06/2026;L0200;"  ciencia ficcion;fantasia;terror ";Audiolibro;Adulto;Central;14.0;1;0.0;
8490;22/06/2026;L0068;"historica;romantica;fantasia";Fisico;Adulto;barrio norte;30.0;0;0.0;
6611;24/05/2026;L0101;"biografia;historica";Fisico;Infantil;Central;21.0;0;0,0 dias;Ejemplar algo deteriorado
2711;16/03/2026;L0023;"juvenil;biografia";Fisico;Senior;Central;30.0;0;;
8636;25/06/2026;L0021;"historica;biografia;ciencia ficcion";Fisico;Senior;Barrio Norte;7.0;0;0.0;
3202;26/03/2026;L0027;"poesia;fantasia;historica";Audiolibro;Infantil;Central;7.0;2;0.0;
4350;16/04/2026;L0096;"juvenil;ensayo;ciencia ficcion";Fisico;Infantil;Barrio Norte;7.0;1;0.0;
4139;12/04/2026;L0019;terror;Fisico;Adulto;Barrio Norte;14.0;0;13.0;
1885;27/02/2026;L0007;"historica;novela negra";Fisico;Adulto;Barrio Norte;14.0;0;0.0;
8708;26/06/2026;L0015;poesia;Ebook;Adulto;Central;7.0;0;0.0;
4486;19/04/2026;L0006;"biografia;historica;poesia";Fisico;Infantil;barrio sur;30.0;2;0.0;
2495;12/03/2026;L0106;"juvenil;historica;novela negra";Fisico;Adulto;Central;14.0;1;0.0;
5948;13/05/2026;L0036;terror;Ebook;Infantil;Barrio Norte;14.0;0;0.0;
3037;22/03/2026;L0016;historica;Fisico;;Barrio Sur;14.0;1;11.0;
5778;11/05/2026;L0077;biografia;Fisico;Adulto;CENTRAL;7.0;0;0.0;Muy solicitado, hay lista de espera
3604;03/04/2026;L0165;"terror;fantasia";Ebook;Infantil;Barrio Norte;;0;0.0;
846;05/02/2026;L0012;"ciencia ficcion;romantica;terror";Fisico;Senior;Barrio Norte;14.0;0;0.0;
543;29/01/2026;L0183;"ensayo;ciencia ficcion";Fisico;Senior;Central;7.0;1;1.0;
3725;05/04/2026;L0001;"historica;biografia";Fisico;Adulto;Barrio Norte;;1;0.0;
4188;13/04/2026;L0119;"novela negra;romantica";Fisico;Infantil;Barrio Norte;14.0;0;0.0;
3680;04/04/2026;L0200;"ciencia ficcion;fantasia;terror";Ebook;Adulto;barrio sur;21.0;0;0.0;
8969;29/06/2026;L0013;"terror;poesia;ensayo";Fisico;Adulto;Barrio Norte;14.0;0;1.0;
7968;14/06/2026;L0020;"fantasia;novela negra";Fisico;Adulto;Barrio Sur;14.0;1;14.0;
8552;23/06/2026;L0139;"poesia;biografia";Fisico;Senior;Central;21.0;1;0.0;Paginas subrayadas a lapiz
6076;16/05/2026;L0024;"novela negra;biografia";Fisico;Adulto;Central;14.0;0;16.0;Le falta la sobrecubierta
7341;05/06/2026;L0058;"  biografia;ciencia ficcion ";Audiolibro;Senior;Central;14.0;1;0.0;
8291;19/06/2026;L0020;"fantasia;novela negra";Fisico;Infantil;Barrio Sur;7.0;0;0.0;
7247;03/06/2026;L0134;"romantica;novela negra;biografia";Fisico;Adulto;Central;30.0;0;1.0;Muy solicitado, hay lista de espera
9078;01/07/2026;L0011;fantasia;Ebook;Adulto;Central;21.0;0;0.0;Devuelto en perfecto estado
8356;20/06/2026;L0061;"historica;romantica";Fisico;Adulto;Barrio Norte;7.0;2;0.0;
7138;01/06/2026;L0010;"ensayo;novela negra";Fisico;Adulto;Barrio Sur;7.0;1;0.0;
2965;21/03/2026;L0041;"terror;biografia";Ebook;Adulto;BARRIO SUR;7.0;0;0.0;Ejemplar algo deteriorado
2530;12/03/2026;L0047;"ciencia ficcion;novela negra;romantica";Ebook;Adulto;Barrio Sur;14.0;0;0.0;
5773;10/05/2026;L0055;poesia;Fisico;Adulto;Barrio Sur;30.0;0;;
1049;09/02/2026;L0021;"historica;biografia;ciencia ficcion";Fisico;Infantil;Barrio Norte;30.0;0;13.0;
7046;31/05/2026;L0043;"romantica;fantasia";Fisico;Adulto;Central;30.0;0;0.0;
1961;28/02/2026;L0040;fantasia;Fisico;Adulto;Barrio Norte;7.0;1;11.0;
2531;12/03/2026;L0200;"ciencia ficcion;fantasia;terror";Fisico;Infantil;Barrio Sur;21.0;0;3.0;Muy solicitado, hay lista de espera
4918;26/04/2026;L0015;poesia;Ebook;Adulto;Barrio Sur;7.0;0;0.0;
5902;13/05/2026;L0106;"juvenil;historica;novela negra";Ebook;Adulto;Barrio Sur;7.0;0;0.0;
4260;15/04/2026;L0003;"biografia;poesia";Fisico;Infantil;Central;14.0;0;0,0 dias;
5657;09/05/2026;L0023;"juvenil;biografia";Fisico;Adulto;Barrio Norte;14.0;0;;
6098;16/05/2026;L0065;biografia;Ebook;Adulto;Central;;1;0.0;
5908;13/05/2026;L0083;"novela negra;poesia";Fisico;Infantil;Barrio Norte;14.0;0;3.0;
7374;05/06/2026;L0062;"  ciencia ficcion;novela negra ";Ebook;Senior;Barrio Norte;14.0;0;0.0;
2979;22/03/2026;L0102;"romantica;novela negra;fantasia";Fisico;Adulto;Central;21.0;1;0.0;
8931;29/06/2026;L0034;"novela negra;terror";Fisico;Adulto;Barrio Sur;14.0;1;0.0;
9372;05/07/2026;L0159;"juvenil;poesia";Fisico;Adulto;Central;14.0;2;0.0;
6722;26/05/2026;L0102;"romantica;novela negra;fantasia";Audiolibro;Adulto;Barrio Norte;14.0;0;0.0;
7843;12/06/2026;L0071;terror;Fisico;Adulto;Barrio Norte;14.0;0;;
8835;28/06/2026;L0039;"terror;historica;biografia";Fisico;Adulto;Central;21.0;2;0.0;
3139;25/03/2026;L0016;historica;Ebook;Senior;Barrio Norte;30.0;0;0.0;Ejemplar algo deteriorado
5203;01/05/2026;L0086;"terror;poesia;ensayo";Fisico;Infantil;Central;7.0;0;0.0;
1827;25/02/2026;L0010;"ensayo;novela negra";Fisico;Adulto;Central;14.0;0;2.0;
5549;07/05/2026;L0004;"poesia;ensayo";Fisico;Infantil;  Barrio Sur ;21.0;0;1.0;El socio pide renovar otra vez
561;29/01/2026;L0016;historica;Fisico;Infantil;Central;21.0;1;0.0;
8876;28/06/2026;L0054;terror;Fisico;Senior;Barrio Sur;14.0;0;0.0;
5436;05/05/2026;L0028;"juvenil;novela negra;historica";Fisico;Adulto;Barrio Sur;30.0;0;0.0;
4438;18/04/2026;L0023;"juvenil;biografia";Fisico;Adulto;Barrio Sur;7.0;0;0.0;
1443;18/02/2026;L0146;"fantasia;juvenil";Ebook;Infantil;Barrio Sur;14.0;0;0.0;
4407;17/04/2026;L0002;fantasia;Ebook;Senior;Central;14.0;0;0.0;ejemplar algo deteriorado
9606;09/07/2026;L0128;"novela negra;romantica";Fisico;Senior;barrio norte;14.0;1;6.0;
1690;22/02/2026;L0018;"biografia;fantasia";Ebook;Adulto;Barrio Norte;14.0;1;0.0;El socio pide renovar otra vez
9941;13/07/2026;L0036;terror;Fisico;Senior;Barrio Sur;7.0;1;0.0;
9187;03/07/2026;L0058;"biografia;ciencia ficcion";Fisico;Infantil;Barrio Norte;21.0;0;0.0;
5963;14/05/2026;L0006;"biografia;historica;poesia";Fisico;Adulto;Barrio Sur;14.0;0;0.0;Paginas subrayadas a lapiz
2497;12/03/2026;L0062;"ciencia ficcion;novela negra";Ebook;Adulto;Barrio Sur;14.0;0;0.0;
8265;19/06/2026;L0047;"ciencia ficcion;novela negra;romantica";Fisico;Adulto;Barrio Sur;14.0;1;2.0;
341;24/01/2026;L0016;historica;Ebook;Senior;Barrio Norte;14.0;0;0.0;
2409;10/03/2026;L0016;historica;Fisico;Infantil;Barrio Sur;30.0;0;0.0;
8425;21/06/2026;L0019;terror;Fisico;Infantil;Barrio Sur;14.0;0;10.0;
5783;11/05/2026;L0007;"historica;novela negra";Fisico;Adulto;  Central ;14.0;2;0.0;
4577;20/04/2026;L0078;novela negra;Ebook;Adulto;Barrio Norte;14.0;0;0.0;Paginas subrayadas a lapiz
3726;05/04/2026;L0019;terror;Fisico;Senior;Central;14.0;0;0.0;
2786;17/03/2026;L0115;biografia;Fisico;Adulto;Central;7.0;1;0.0;
1013;08/02/2026;L0040;  fantasia ;Fisico;Adulto;Central;21.0;0;0.0;
5281;02/05/2026;L0174;juvenil;Ebook;Adulto;Barrio Norte;30.0;0;0.0;Devuelto en perfecto estado
4896;26/04/2026;L0015;poesia;Fisico;;Barrio Sur;7.0;0;0.0;
7122;01/06/2026;L0114;terror;Fisico;Infantil;Barrio Sur;14.0;0;0.0;
6550;23/05/2026;L0118;"fantasia;biografia;ciencia ficcion";Fisico;Infantil;Barrio Norte;14.0;0;0.0;
4038;11/04/2026;L0028;"juvenil;novela negra;historica";Fisico;Adulto;Barrio Norte;14.0;0;1.0;Le falta la sobrecubierta
149;19/01/2026;L0010;"ensayo;novela negra";Audiolibro;Infantil;Central;30.0;0;0.0;
286;23/01/2026;L0047;"ciencia ficcion;novela negra;romantica";Ebook;Senior;Central;14.0;0;0.0;
9725;11/07/2026;L0007;"historica;novela negra";Fisico;Senior;Central;14.0;0;;
8476;22/06/2026;L0129;"terror;ciencia ficcion;biografia";Fisico;Adulto;Barrio Norte;14.0;0;0.0;
6771;26/05/2026;L0034;"novela negra;terror";Audiolibro;Infantil;Central;21.0;0;0.0;Ejemplar algo deteriorado
4444;18/04/2026;L0200;"ciencia ficcion;fantasia;terror";Fisico;Adulto;barrio sur;14.0;0;0.0;
7447;06/06/2026;L0088;biografia;Fisico;Adulto;BARRIO SUR;7.0;0;0.0;
237;21/01/2026;L0066;"juvenil;biografia";Fisico;Adulto;Barrio Sur;7.0;1;12,0 dias;
9658;10/07/2026;L0018;"biografia;fantasia";Fisico;Adulto;Barrio Norte;7.0;0;0.0;El socio pide renovar otra vez
7124;01/06/2026;L0200;"ciencia ficcion;fantasia;terror";Fisico;Senior;Barrio Sur;14.0;0;0.0;
8423;21/06/2026;L0152;"novela negra;ciencia ficcion";Fisico;Adulto;Barrio Norte;7.0;0;16.0;Devuelto en perfecto estado
3084;23/03/2026;L0096;"juvenil;ensayo;ciencia ficcion";Fisico;Adulto;Barrio Norte;30.0;0;0.0;
633;31/01/2026;L0141;"historica;fantasia";Ebook;Adulto;Barrio Sur;30.0;0;0.0;
6814;27/05/2026;L0080;ciencia ficcion;Ebook;Adulto;Barrio Sur;7.0;0;0.0;
2494;12/03/2026;L0048;"historica;ensayo";Fisico;Adulto;Barrio Norte;21.0;0;0.0;
2666;15/03/2026;L0023;"juvenil;biografia";Ebook;Adulto;Barrio Sur;14.0;1;0.0;
8561;23/06/2026;L0012;"ciencia ficcion;romantica;terror";Fisico;Adulto;Barrio Norte;14.0;0;0.0;
8491;22/06/2026;L0005;poesia;Fisico;Adulto;Barrio Norte;14.0;0;0.0;
8539;23/06/2026;L0084;"ciencia ficcion;poesia;terror";Fisico;Infantil;Barrio Sur;7.0;0;0.0;
4212;14/04/2026;L0010;"ensayo;novela negra";Fisico;Infantil;Barrio Sur;30.0;0;10.0;
3875;08/04/2026;L0097;"juvenil;historica;novela negra";Audiolibro;Senior;Central;7.0;0;0.0;
2818;18/03/2026;L0081;"poesia;fantasia;historica";Audiolibro;Infantil;Barrio Norte;21.0;1;0.0;
8334;20/06/2026;L0102;"romantica;novela negra;fantasia";Fisico;Adulto;Central;14.0;1;0.0;Paginas subrayadas a lapiz
9889;13/07/2026;L0129;"terror;ciencia ficcion;biografia";Audiolibro;Adulto;Barrio Norte;21.0;1;0.0;
7427;06/06/2026;L0118;"fantasia;biografia;ciencia ficcion";Fisico;Infantil;Barrio Norte;14.0;0;9.0;
8671;25/06/2026;L0179;poesia;Fisico;Senior;Barrio Norte;7.0;0;2.0;
8542;23/06/2026;L0010;"ensayo;novela negra";Fisico;Senior;Barrio Norte;14.0;2;0.0;Paginas subrayadas a lapiz
9998;14/07/2026;L0061;"historica;romantica";Ebook;Adulto;Central;7.0;0;0.0;
1736;23/02/2026;L0106;"juvenil;historica;novela negra";Ebook;Adulto;Central;14.0;0;0.0;
7398;06/06/2026;L0032;"poesia;novela negra";Fisico;Senior;Central;7.0;0;0.0;Paginas subrayadas a lapiz
4256;15/04/2026;L0043;"romantica;fantasia";Audiolibro;Senior;Barrio Sur;14.0;2;0.0;
8354;20/06/2026;L0034;"novela negra;terror";Fisico;Adulto;Barrio Sur;30.0;1;0.0;
2476;11/03/2026;L0091;"  ensayo;juvenil ";Fisico;Adulto;Barrio Sur;14.0;0;10.0;
2593;14/03/2026;L0026;"romantica;juvenil";Ebook;Adulto;CENTRAL;21.0;1;0.0;
3714;05/04/2026;L0044;"novela negra;historica";Fisico;Adulto;Barrio Norte;14.0;0;0.0;
9049;01/07/2026;L0024;"novela negra;biografia";Fisico;Adulto;Barrio Norte;30.0;0;8.0;
1805;25/02/2026;L0055;poesia;Audiolibro;Senior;Central;14.0;2;0.0;
708;01/02/2026;L0056;"ensayo;poesia";Fisico;Senior;Barrio Sur;14.0;0;0,0 dias;El socio pide renovar otra vez
9262;04/07/2026;L0134;"romantica;novela negra;biografia";Ebook;Adulto;Central;21.0;0;0.0;
5190;01/05/2026;L0200;"ciencia ficcion;fantasia;terror";Fisico;Adulto;Barrio Sur;21.0;2;0.0;Devuelto en perfecto estado
5473;05/05/2026;L0011;fantasia;Ebook;Adulto;Barrio Norte;14.0;0;0.0;
73;17/01/2026;L0012;"ciencia ficcion;romantica;terror";Ebook;Adulto;Barrio Sur;7.0;0;0.0;
7844;12/06/2026;L0078;novela negra;Fisico;Adulto;Barrio Norte;14.0;0;0.0;
5102;29/04/2026;L0187;"biografia;ciencia ficcion;novela negra";Fisico;Infantil;Barrio Norte;21.0;0;0.0;
6765;26/05/2026;L0030;"fantasia;historica;juvenil";Fisico;Adulto;Barrio Sur;14.0;0;9.0;  El socio pide renovar otra vez 
1126;11/02/2026;L0001;"historica;biografia";Fisico;Adulto;Barrio Norte;21.0;0;2.0;
1242;13/02/2026;L0007;"historica;novela negra";Fisico;Infantil;Barrio Norte;14.0;2;0.0;
8319;20/06/2026;L0074;"terror;biografia";Fisico;Senior;Barrio Sur;21.0;0;0.0;Paginas subrayadas a lapiz
2350;09/03/2026;L0077;biografia;Fisico;Adulto;Barrio Norte;30.0;0;17.0;
6603;24/05/2026;L0014;historica;Ebook;Adulto;Central;7.0;1;0.0;
6781;26/05/2026;L0011;fantasia;Ebook;Adulto;Barrio Norte;14.0;0;0.0;El socio pide renovar otra vez
4359;17/04/2026;L0050;"romantica;ciencia ficcion";Fisico;Infantil;Barrio Norte;30.0;0;0.0;
1344;15/02/2026;L0119;"novela negra;romantica";Fisico;Infantil;Central;21.0;1;0.0;
108;18/01/2026;L0056;"ensayo;poesia";Fisico;Adulto;Barrio Norte;14.0;0;0.0;
8748;26/06/2026;L0007;"historica;novela negra";Fisico;Senior;Barrio Norte;30.0;0;0.0;
9648;10/07/2026;L0017;"ciencia ficcion;juvenil;novela negra";Fisico;Infantil;Central;14.0;0;7.0;
6653;24/05/2026;L0015;poesia;Fisico;Adulto;Barrio Norte;7.0;1;0.0;
1101;10/02/2026;L0200;"ciencia ficcion;fantasia;terror";Fisico;;Barrio Norte;14.0;0;0.0;Muy solicitado, hay lista de espera
7328;04/06/2026;L0134;"romantica;novela negra;biografia";Fisico;Infantil;Central;30.0;0;0.0;
7623;09/06/2026;L0083;"novela negra;poesia";Fisico;Adulto;Barrio Sur;;0;0.0;Paginas subrayadas a lapiz
988;08/02/2026;L0016;historica;Fisico;Adulto;Barrio Norte;14.0;0;3.0;
2853;19/03/2026;L0046;ciencia ficcion;Fisico;Adulto;Barrio Sur;14.0;1;;
631;31/01/2026;L0200;"ciencia ficcion;fantasia;terror";Fisico;Adulto;Central;7.0;0;0.0;
1250;14/02/2026;L0089;"juvenil;terror";Ebook;Adulto;Barrio Norte;30.0;0;0.0;
3180;25/03/2026;L0066;"juvenil;biografia";Audiolibro;Senior;Central;30.0;1;0.0;
483;28/01/2026;L0070;"poesia;ensayo;juvenil";Fisico;Adulto;Barrio Sur;30.0;0;0.0;
3041;22/03/2026;L0122;"poesia;terror;ciencia ficcion";Fisico;Adulto;Central;7.0;2;0.0;
5011;27/04/2026;L0097;"juvenil;historica;novela negra";Ebook;Adulto;Barrio Sur;21.0;2;0.0;
9106;02/07/2026;L0079;"juvenil;historica";Ebook;Infantil;Barrio Norte;14.0;0;0.0;
7001;30/05/2026;L0014;historica;Fisico;Infantil;BARRIO SUR;30.0;0;23.0;
